	decision	gains	losses
0	1	28	15
1	1	20	13
2	1	28	13
3	1	26	8
4	1	22	9
5	1	28	11
6	1	18	7
7	1	12	5
8	1	22	13
9	1	28	8
10	1	24	13
11	1	22	6
12	1	20	12
13	1	30	5
14	1	18	14
15	1	18	8
16	1	30	15
17	1	12	6
18	1	24	15
19	1	20	8
20	1	30	14
21	1	26	9
22	1	26	7
23	1	26	13
24	1	24	8
25	1	26	12
26	1	24	14
27	1	20	7
28	1	30	10
29	1	20	6
30	1	24	7
31	1	16	7
32	1	26	6
33	1	28	5
34	1	20	10
35	1	20	14
36	1	18	9
37	1	28	12
38	1	30	13
39	1	22	8
40	1	26	5
41	1	14	6
42	1	26	10
43	1	28	6
44	1	22	7
45	1	20	11
46	1	28	14
47	1	26	15
48	1	30	7
49	1	16	6
50	1	28	7
51	1	18	11
52	1	22	12
53	1	14	11
54	1	22	5
55	1	24	10
56	1	24	6
57	1	30	9
58	1	24	12
59	1	28	10
60	1	30	6
61	1	30	12
62	1	22	10
63	1	30	8
64	1	28	9
65	1	20	5
66	1	24	9
67	1	24	11
68	1	24	5
69	1	22	14
70	1	16	5
71	1	22	11
72	1	26	11
73	1	30	11
74	1	20	9
75	1	18	10
76	0	16	11
77	0	10	13
78	0	10	10
79	0	10	9
80	0	14	8
81	0	12	9
82	0	16	15
83	0	12	7
84	0	10	11
85	0	14	10
86	0	12	15
87	0	12	11
88	0	12	10
89	0	10	8
90	0	10	14
91	0	16	9
92	0	26	14
93	0	16	12
94	0	10	7
95	0	12	12
96	0	18	12
97	0	22	15
98	0	18	13
99	0	16	14
100	0	18	15
101	0	16	8
102	0	18	6
103	0	14	7
104	0	10	5
105	0	10	12
106	0	14	15
107	0	14	9
108	0	12	14
109	0	10	6
110	0	18	5
111	0	14	12
112	0	14	5
113	0	16	10
114	0	12	8
115	0	14	14
116	0	16	13
117	0	12	13
118	0	10	15
119	0	20	15
120	0	14	13
